,ICPC only,ICPC only without A,ICPC only GP speech only,CKS only,CKS only without A,CKS only GP speech only
<<<<<<< HEAD
binary NB,0.25746307937089274,0.27462728466228564,0.0,0.0,0.0,0.0
multiclass NB,0.49657081704996686,0.48773573396194103,0.0,0.0,0.0,0.0
nearest centroid,0.38679247804173544,0.11338670627889594,0.0,0.0,0.0,0.0
BERT MLM,0.47582102656296854,0.07010483597731443,0.0,0.0,0.0,0.0
BERT conventional,0.023684210526315787,0.025263157894736838,0.0,0.0,0.0,0.0
BERT NSP,0.33123532003660733,0.0,0.0,0.0,0.0,0.0
=======
binary NB,0.32338432684388074,0.3449432819668061,0.37178690983811546,0.23362108239865592,0.24919582122523298,0.21894473417991978
multiclass NB,0.512469321510151,0.5078629722563888,0.4838780179767204,0.37473277789626813,0.3906985124276803,0.35281307059221356
nearest centroid,0.44459231642569885,0.09277777777777779,0.42484235835552,0.3648350602213857,0.08580944371312954,0.3930916080690182
>>>>>>> e6ed98ec7cab524575a9fcf802b67f002773b64d
