,[],e,m,c,mc,ce,mce
<<<<<<< HEAD
"multiclass NB, ICPC only",0.319,0.367,0.309,0.449,0.446,0.497,0.451
"multiclass NB, CKS only",0.208,0.235,0.223,0.241,0.292,0.324,0.33
=======
"binary NB, ICPC only",0.139,0.17,0.136,0.253,0.297,0.323,0.297
"multiclass NB, ICPC only",0.324,0.354,0.307,0.461,0.471,0.512,0.47
"nearest centroid, ICPC only",0.312,0.354,0.317,0.432,0.437,0.445,0.437
"binary NB, CKS only",0.096,0.16,0.119,0.126,0.191,0.207,0.234
"multiclass NB, CKS only",0.245,0.274,0.249,0.275,0.34,0.368,0.375
"nearest centroid, CKS only",0.326,0.349,0.344,0.349,0.353,0.357,0.365
>>>>>>> e6ed98ec7cab524575a9fcf802b67f002773b64d
